Pathway,Total,Expected,Hits,P.Value,FDR,,,,,
Hepatitis C,155,39.3,89,1.11E-17,1.96E-16,Amoebiasis,Hepatitis C,,,Hepatitis C
Apoptosis,136,34.5,81,1.65E-17,2.76E-16,Oocyte meiosis,Apoptosis,,,Apoptosis
EGFR tyrosine kinase inhibitor resistance,79,20,56,1.81E-17,2.88E-16,Bacterial invasion of epithelial cells,EGFR tyrosine kinase inhibitor resistance,,,EGFR tyrosine kinase inhibitor resistance
Pancreatic cancer,75,19,54,2.22E-17,3.30E-16,Hippo signaling pathway,Pancreatic cancer,,,Pancreatic cancer
Pathogenic Escherichia coli infection,55,13.9,44,2.28E-17,3.30E-16,Salmonella infection,Pathogenic Escherichia coli infection,,,Pathogenic Escherichia coli infection
Necroptosis,162,41.1,91,3.35E-17,4.63E-16,Pathogenic Escherichia coli infection,Necroptosis,,,Necroptosis
RNA transport,165,41.8,92,4.31E-17,5.70E-16,Endocytosis,RNA transport,,,RNA transport
AGE-RAGE signaling pathway in diabetic complications,100,25.3,64,2.77E-16,3.53E-15,Dopaminergic synapse,AGE-RAGE signaling pathway in diabetic complications,,,AGE-RAGE signaling pathway in diabetic complications
Sphingolipid signaling pathway,119,30.2,72,3.20E-16,3.92E-15,,Sphingolipid signaling pathway,,,Sphingolipid signaling pathway
Endocrine resistance,98,24.8,63,3.45E-16,4.06E-15,,Endocrine resistance,,,Endocrine resistance
Tight junction,170,43.1,92,5.64E-16,6.41E-15,,Tight junction,,,Tight junction
Measles,138,35,79,9.94E-16,1.09E-14,,Measles,,,Measles
Proteoglycans in cancer,201,50.9,103,1.39E-15,1.48E-14,,Proteoglycans in cancer,,,Proteoglycans in cancer
mRNA surveillance pathway,91,23.1,59,1.70E-15,1.75E-14,,mRNA surveillance pathway,,,mRNA surveillance pathway
Cellular senescence,160,40.6,87,2.45E-15,2.43E-14,,Cellular senescence,,,Cellular senescence
AMPK signaling pathway,120,30.4,71,2.72E-15,2.62E-14,,AMPK signaling pathway,,,AMPK signaling pathway
PI3K-Akt signaling pathway,354,89.7,156,3.44E-15,3.22E-14,,PI3K-Akt signaling pathway,,,PI3K-Akt signaling pathway
Insulin signaling pathway,137,34.7,77,9.19E-15,8.35E-14,,Insulin signaling pathway,,,Insulin signaling pathway
ErbB signaling pathway,85,21.5,54,9.60E-14,8.48E-13,,ErbB signaling pathway,,,ErbB signaling pathway
Fluid shear stress and atherosclerosis,139,35.2,76,9.98E-14,8.58E-13,,Fluid shear stress and atherosclerosis,,,Fluid shear stress and atherosclerosis
Prostate cancer,97,24.6,59,1.14E-13,9.54E-13,,Prostate cancer,,,Prostate cancer
FoxO signaling pathway,132,33.5,73,1.42E-13,1.16E-12,,FoxO signaling pathway,,,FoxO signaling pathway
Chagas disease (American trypanosomiasis),103,26.1,61,2.40E-13,1.91E-12,,Chagas disease (American trypanosomiasis),,,Chagas disease (American trypanosomiasis)
Bacterial invasion of epithelial cells,74,18.8,48,7.34E-13,5.70E-12,,Bacterial invasion of epithelial cells,,,Bacterial invasion of epithelial cells
Gap junction,88,22.3,54,7.61E-13,5.76E-12,,Gap junction,,,Gap junction
Insulin resistance,108,27.4,62,1.07E-12,7.92E-12,,Insulin resistance,,,Insulin resistance
Renal cell carcinoma,69,17.5,45,2.91E-12,2.10E-11,,Renal cell carcinoma,,,Renal cell carcinoma
Endometrial cancer,58,14.7,40,3.16E-12,2.23E-11,,Endometrial cancer,,,Endometrial cancer
Oocyte meiosis,125,31.7,67,1.00E-11,6.91E-11,,Oocyte meiosis,,,Oocyte meiosis
HIF-1 signaling pathway,100,25.3,57,1.32E-11,8.92E-11,,HIF-1 signaling pathway,,,HIF-1 signaling pathway
Central carbon metabolism in cancer,65,16.5,42,2.46E-11,1.63E-10,,Central carbon metabolism in cancer,,,Central carbon metabolism in cancer
Prolactin signaling pathway,70,17.7,44,3.25E-11,2.11E-10,,Prolactin signaling pathway,,,Prolactin signaling pathway
Spliceosome,134,34,69,5.56E-11,3.54E-10,,Spliceosome,,,Spliceosome
GnRH signaling pathway,93,23.6,53,7.00E-11,4.36E-10,,GnRH signaling pathway,,,GnRH signaling pathway
Fc gamma R-mediated phagocytosis,91,23.1,52,9.24E-11,5.65E-10,,Fc gamma R-mediated phagocytosis,,,Fc gamma R-mediated phagocytosis
Regulation of actin cytoskeleton,214,54.2,97,1.05E-10,6.30E-10,,Regulation of actin cytoskeleton,,,Regulation of actin cytoskeleton
Adherens junction,72,18.2,44,1.26E-10,7.40E-10,,Adherens junction,,,Adherens junction
TNF signaling pathway,110,27.9,59,1.68E-10,9.72E-10,,TNF signaling pathway,,,TNF signaling pathway
Influenza A,167,42.3,80,1.76E-10,1.00E-09,,Influenza A,,,Influenza A
Fc epsilon RI signaling pathway,68,17.2,42,2.05E-10,1.15E-09,,Fc epsilon RI signaling pathway,,,Fc epsilon RI signaling pathway
Focal adhesion,199,50.4,91,2.26E-10,1.24E-09,,Focal adhesion,,,Focal adhesion
Acute myeloid leukemia,66,16.7,41,2.61E-10,1.38E-09,,Acute myeloid leukemia,,,Acute myeloid leukemia
Non-small cell lung cancer,66,16.7,41,2.61E-10,1.38E-09,,Non-small cell lung cancer,,,Non-small cell lung cancer
B cell receptor signaling pathway,71,18,43,3.09E-10,1.61E-09,,B cell receptor signaling pathway,,,B cell receptor signaling pathway
T cell receptor signaling pathway,101,25.6,55,3.28E-10,1.68E-09,,T cell receptor signaling pathway,,,T cell receptor signaling pathway
VEGF signaling pathway,59,15,37,1.34E-09,6.69E-09,,VEGF signaling pathway,,,VEGF signaling pathway
Osteoclast differentiation,128,32.4,64,1.35E-09,6.69E-09,,Osteoclast differentiation,,,Osteoclast differentiation
MAPK signaling pathway,295,74.8,120,2.89E-09,1.42E-08,,MAPK signaling pathway,,,MAPK signaling pathway
Mitophagy - animal,65,16.5,39,3.05E-09,1.47E-08,,Mitophagy - animal,,,Mitophagy - animal
Glioma,75,19,43,3.43E-09,1.63E-08,,Glioma,,,Glioma
Progesterone-mediated oocyte maturation,99,25.1,52,5.40E-09,2.52E-08,,Progesterone-mediated oocyte maturation,,,Progesterone-mediated oocyte maturation
Salmonella infection,86,21.8,47,5.47E-09,2.52E-08,,Salmonella infection,,,Salmonella infection
mTOR signaling pathway,153,38.8,71,1.03E-08,4.70E-08,,mTOR signaling pathway,,,mTOR signaling pathway
Rap1 signaling pathway,206,52.2,89,1.17E-08,5.23E-08,,Rap1 signaling pathway,,,Rap1 signaling pathway
Choline metabolism in cancer,99,25.1,51,1.78E-08,7.88E-08,,Choline metabolism in cancer,,,Choline metabolism in cancer
Toxoplasmosis,113,28.6,56,2.17E-08,9.45E-08,,Toxoplasmosis,,,Toxoplasmosis
Phospholipase D signaling pathway,148,37.5,68,3.47E-08,1.49E-07,,Phospholipase D signaling pathway,,,Phospholipase D signaling pathway
Small cell lung cancer,93,23.6,48,4.33E-08,1.84E-07,,Small cell lung cancer,,,Small cell lung cancer
Apoptosis - multiple species,33,8.36,23,1.05E-07,4.39E-07,,Apoptosis - multiple species,,,Apoptosis - multiple species
Th17 cell differentiation,107,27.1,52,1.55E-07,6.42E-07,,Th17 cell differentiation,,,Th17 cell differentiation
Breast cancer,147,37.3,66,1.63E-07,6.66E-07,,Breast cancer,,,Breast cancer
Ras signaling pathway,232,58.8,94,1.94E-07,7.83E-07,,Ras signaling pathway,,,Ras signaling pathway
Hippo signaling pathway,154,39,68,2.32E-07,9.23E-07,,Hippo signaling pathway,,,Hippo signaling pathway
Dopaminergic synapse,131,33.2,60,2.54E-07,9.95E-07,,Dopaminergic synapse,,,Dopaminergic synapse
NF-kappa B signaling pathway,100,25.3,49,2.57E-07,9.95E-07,,NF-kappa B signaling pathway,,,NF-kappa B signaling pathway
Toll-like receptor signaling pathway,104,26.4,50,4.09E-07,1.57E-06,,Toll-like receptor signaling pathway,,,Toll-like receptor signaling pathway
Thyroid cancer,37,9.38,24,4.43E-07,1.68E-06,,Thyroid cancer,,,Thyroid cancer
Adrenergic signaling in cardiomyocytes,145,36.8,64,5.34E-07,2.00E-06,,Adrenergic signaling in cardiomyocytes,,,Adrenergic signaling in cardiomyocytes
NOD-like receptor signaling pathway,178,45.1,75,5.59E-07,2.07E-06,,NOD-like receptor signaling pathway,,,NOD-like receptor signaling pathway
Autophagy - animal,128,32.4,58,6.27E-07,2.29E-06,,Autophagy - animal,,,Autophagy - animal
Leukocyte transendothelial migration,112,28.4,52,9.48E-07,3.43E-06,,Leukocyte transendothelial migration,,,Leukocyte transendothelial migration
Platelet activation,124,31.4,56,1.11E-06,3.98E-06,,Platelet activation,,,Platelet activation
Bladder cancer,41,10.4,25,1.41E-06,4.97E-06,,Bladder cancer,,,Bladder cancer
Melanoma,72,18.2,37,1.75E-06,6.10E-06,,Melanoma,,,Melanoma
Long-term potentiation,67,17,35,2.02E-06,6.99E-06,,Long-term potentiation,,,Long-term potentiation
Jak-STAT signaling pathway,162,41.1,68,2.21E-06,7.54E-06,,Jak-STAT signaling pathway,,,Jak-STAT signaling pathway
Longevity regulating pathway - multiple species,62,15.7,33,2.29E-06,7.76E-06,,Longevity regulating pathway - multiple species,,,Longevity regulating pathway - multiple species
Th1 and Th2 cell differentiation,92,23.3,44,2.40E-06,8.05E-06,,Th1 and Th2 cell differentiation,,,Th1 and Th2 cell differentiation
Platinum drug resistance,73,18.5,37,2.68E-06,8.89E-06,,Platinum drug resistance,,,Platinum drug resistance
Notch signaling pathway,48,12.2,27,4.79E-06,1.57E-05,,Notch signaling pathway,,,Notch signaling pathway
TGF-beta signaling pathway,92,23.3,43,6.60E-06,2.14E-05,,TGF-beta signaling pathway,,,TGF-beta signaling pathway
Protein export,23,5.83,16,1.03E-05,3.27E-05,,Protein export,,,Protein export
Chemokine signaling pathway,190,48.2,75,1.03E-05,3.27E-05,,Chemokine signaling pathway,,,Chemokine signaling pathway
Long-term depression,60,15.2,31,1.04E-05,3.27E-05,,Long-term depression,,,Long-term depression
Apelin signaling pathway,137,34.7,57,1.97E-05,6.15E-05,,Apelin signaling pathway,,,Apelin signaling pathway
Estrogen signaling pathway,138,35,57,2.54E-05,7.85E-05,,Estrogen signaling pathway,,,Estrogen signaling pathway
cGMP-PKG signaling pathway,166,42.1,66,2.64E-05,8.06E-05,,cGMP-PKG signaling pathway,,,cGMP-PKG signaling pathway
Legionellosis,55,13.9,28,3.93E-05,0.000119,,Legionellosis,,,Legionellosis
Aldosterone-regulated sodium reabsorption,37,9.38,21,4.57E-05,0.000137,,Aldosterone-regulated sodium reabsorption,,,Aldosterone-regulated sodium reabsorption
p53 signaling pathway,72,18.2,34,4.60E-05,0.000137,,p53 signaling pathway,,,p53 signaling pathway
Biosynthesis of amino acids,75,19,35,4.88E-05,0.000144,,Biosynthesis of amino acids,,,Biosynthesis of amino acids
IL-17 signaling pathway,93,23.6,41,5.94E-05,0.000173,,IL-17 signaling pathway,,,IL-17 signaling pathway
RIG-I-like receptor signaling pathway,70,17.7,33,6.19E-05,0.000179,,RIG-I-like receptor signaling pathway,,,RIG-I-like receptor signaling pathway
Epithelial cell signaling in Helicobacter pylori infection,68,17.2,32,8.32E-05,0.000238,,Epithelial cell signaling in Helicobacter pylori infection,,,Epithelial cell signaling in Helicobacter pylori infection
Type II diabetes mellitus,46,11.7,24,8.40E-05,0.000239,,Type II diabetes mellitus,,,Type II diabetes mellitus
Longevity regulating pathway,89,22.6,39,0.000105,0.000295,,Longevity regulating pathway,,,Longevity regulating pathway
Wnt signaling pathway,158,40,61,0.000142,0.000397,,Wnt signaling pathway,,,Wnt signaling pathway
Pertussis,76,19.3,34,0.000176,0.000486,,Pertussis,,,Pertussis
Fanconi anemia pathway,54,13.7,26,0.000239,0.000656,,Fanconi anemia pathway,,,Fanconi anemia pathway
Adipocytokine signaling pathway,69,17.5,31,0.000305,0.000829,,Adipocytokine signaling pathway,,,Adipocytokine signaling pathway
Calcium signaling pathway,188,47.6,69,0.000318,0.000856,,Calcium signaling pathway,,,Calcium signaling pathway
DNA replication,36,9.12,19,0.000378,0.00101,,DNA replication,,,DNA replication
Nucleotide excision repair,47,11.9,23,0.000403,0.00107,,Nucleotide excision repair,,,Nucleotide excision repair
